cusip,issuer,rating,sector,outstanding_mm,coupon,maturity_date,issue_date,age_years,ttm_years,is_investment_grade
CUSIP000000,Issuer_CUSIP000000,BB,Healthcare,256.1,4.276,2033-10-02 08:10:11.597381504,2014-06-12 19:40:12.848109248,9.55,9.76,0
CUSIP000001,Issuer_CUSIP000001,BBB,Telecom,1973.1,0.638,2051-08-19 14:47:16.895728000,2008-10-07 17:38:34.881287232,15.23,27.63,1
CUSIP000002,Issuer_CUSIP000002,B,Utility,403.8,5.825,2047-08-27 21:52:54.923474688,2005-12-06 04:33:26.954144000,18.07,23.66,0
CUSIP000003,Issuer_CUSIP000003,BB,Financial,575.4,4.503,2028-03-15 15:07:20.326674848,2009-08-01 07:35:11.836819008,14.41,4.21,0
CUSIP000004,Issuer_CUSIP000004,AA,Financial,671.6,3.373,2053-11-29 02:10:06.627074944,2004-09-24 17:48:29.834361856,19.26,29.91,1
CUSIP000005,Issuer_CUSIP000005,CCC,Financial,129.4,3.6,2050-06-29 22:57:17.925728768,2008-05-10 10:51:12.478257984,15.64,26.5,0
CUSIP000006,Issuer_CUSIP000006,BB,Financial,892.7,4.857,2033-03-25 11:29:58.643407680,2006-08-30 00:22:18.638108480,17.34,9.23,0
CUSIP000007,Issuer_CUSIP000007,BB,Technology,227.9,6.223,2049-04-07 20:49:37.566932736,2021-09-18 11:16:27.264305024,2.28,25.27,0
CUSIP000008,Issuer_CUSIP000008,AA,Financial,698.1,4.049,2028-01-31 11:20:05.550546192,2009-05-07 17:15:52.758464960,14.65,4.09,1
CUSIP000009,Issuer_CUSIP000009,BBB,Utility,234.6,4.126,2053-12-21 00:24:35.830001152,2015-03-13 03:38:57.115902240,8.8,29.97,1
CUSIP000010,Issuer_CUSIP000010,BBB,Healthcare,638.4,1.519,2044-04-20 08:22:46.216513792,2012-12-07 13:50:28.900518848,11.06,20.3,1
CUSIP000011,Issuer_CUSIP000011,B,Technology,83.3,7.282,2043-11-07 12:52:50.538950400,2010-11-30 18:45:56.050391552,13.08,19.85,0
CUSIP000012,Issuer_CUSIP000012,BBB,Financial,2801.9,2.3,2027-08-15 05:17:56.290359552,2004-08-07 12:00:49.461046400,19.4,3.62,1
CUSIP000013,Issuer_CUSIP000013,B,Energy,640.4,6.949,2051-01-04 20:26:54.481584128,2004-04-21 15:46:14.748267264,19.69,27.01,0
CUSIP000014,Issuer_CUSIP000014,BBB,Healthcare,671.3,3.484,2025-11-02 10:04:46.947435560,2018-03-26 11:49:26.403817632,5.76,1.84,1
CUSIP000015,Issuer_CUSIP000015,A,Healthcare,811.6,1.435,2031-12-25 03:51:50.208739744,2009-04-27 22:20:12.585064320,14.68,7.98,1
CUSIP000016,Issuer_CUSIP000016,BBB,Financial,689.1,3.026,2029-02-22 04:09:46.704999456,2008-12-30 08:53:10.065079360,15.0,5.15,1
CUSIP000017,Issuer_CUSIP000017,AA,Financial,565.5,4.048,2047-07-10 23:17:06.990473984,2017-01-24 20:52:17.596546592,6.93,23.53,1
CUSIP000018,Issuer_CUSIP000018,B,Consumer,251.6,6.919,2030-09-29 16:17:21.900118592,2021-07-09 03:09:03.854897168,2.48,6.75,0
CUSIP000019,Issuer_CUSIP000019,BBB,Industrial,589.4,3.289,2051-05-28 22:59:10.578663168,2023-03-06 21:10:44.121747404,0.82,27.41,1
CUSIP000020,Issuer_CUSIP000020,BB,Industrial,723.1,8.298,2044-01-11 14:46:39.228954752,2008-06-13 12:12:10.373703872,15.55,20.03,0
CUSIP000021,Issuer_CUSIP000021,BBB,Utility,244.6,5.011,2026-01-17 07:04:02.228515320,2014-03-15 17:50:28.552776192,9.79,2.05,1
CUSIP000022,Issuer_CUSIP000022,CCC,Technology,1660.6,5.615,2025-02-25 18:20:23.471496456,2004-04-14 15:05:50.942938368,19.71,1.16,0
CUSIP000023,Issuer_CUSIP000023,B,Telecom,1078.5,7.125,2026-06-30 10:09:56.577234272,2014-09-12 08:51:13.176463488,9.3,2.5,0
CUSIP000024,Issuer_CUSIP000024,BB,Industrial,299.2,8.901,2042-07-27 08:39:47.197942016,2004-06-09 07:35:42.823587584,19.56,18.57,0
CUSIP000025,Issuer_CUSIP000025,A,Consumer,603.0,6.441,2048-03-28 17:53:49.436935424,2015-10-07 10:29:43.063214752,8.23,24.24,1
CUSIP000026,Issuer_CUSIP000026,BBB,Financial,1475.2,1.658,2031-12-01 01:28:00.274695296,2008-02-15 03:38:43.309772224,15.87,7.92,1
CUSIP000027,Issuer_CUSIP000027,AA,Technology,1552.1,2.11,2049-08-18 09:37:10.541445760,2022-04-20 09:29:06.641842568,1.7,25.63,1
CUSIP000028,Issuer_CUSIP000028,A,Technology,1511.2,5.727,2026-08-28 11:09:37.562835360,2012-11-20 08:27:10.723129984,11.11,2.66,1
CUSIP000029,Issuer_CUSIP000029,BB,Financial,693.2,4.413,2048-03-23 06:13:30.322794368,2007-12-15 22:52:41.324386176,16.04,24.23,0
CUSIP000030,Issuer_CUSIP000030,BB,Financial,313.1,4.016,2051-11-26 16:35:14.948937856,2005-07-03 01:18:13.330832896,18.49,27.91,0
CUSIP000031,Issuer_CUSIP000031,CCC,Industrial,171.3,5.271,2047-05-22 14:45:52.451715584,2007-07-19 00:43:57.190626752,16.45,23.39,0
CUSIP000032,Issuer_CUSIP000032,A,Telecom,876.3,4.13,2045-03-29 22:04:37.122043008,2023-04-04 22:17:31.585524484,0.74,21.25,1
CUSIP000033,Issuer_CUSIP000033,BBB,Technology,900.9,3.346,2049-04-19 08:18:11.898934400,2016-07-17 09:49:31.879572096,7.45,25.3,1
CUSIP000034,Issuer_CUSIP000034,BBB,Consumer,1862.9,2.524,2026-02-28 13:01:20.867008600,2023-01-09 06:11:01.802168144,0.97,2.16,1
CUSIP000035,Issuer_CUSIP000035,A,Energy,1603.6,2.489,2030-11-06 13:50:14.979602176,2021-10-23 16:37:43.398464488,2.19,6.85,1
CUSIP000036,Issuer_CUSIP000036,AA,Utility,598.4,2.431,2028-08-14 11:20:53.559617088,2010-06-28 21:25:01.855260096,13.51,4.62,1
CUSIP000037,Issuer_CUSIP000037,BBB,Energy,245.8,2.181,2039-08-18 08:50:28.107311616,2009-09-24 15:34:22.881479104,14.27,15.63,1
CUSIP000038,Issuer_CUSIP000038,A,Financial,515.3,6.922,2046-08-10 11:15:17.477959936,2008-07-09 23:17:23.639945536,15.47,22.61,1
CUSIP000039,Issuer_CUSIP000039,BB,Financial,464.5,6.446,2043-04-08 11:49:51.805720704,2006-09-08 20:09:28.781572096,17.31,19.27,0
CUSIP000040,Issuer_CUSIP000040,BBB,Energy,565.9,4.83,2049-09-05 15:26:29.021569920,2009-03-17 10:52:29.808113856,14.79,25.68,1
CUSIP000041,Issuer_CUSIP000041,B,Energy,1209.6,5.266,2029-07-01 07:18:56.377510144,2007-12-24 15:11:32.898714944,16.02,5.5,0
CUSIP000042,Issuer_CUSIP000042,BB,Financial,210.5,5.721,2046-04-20 12:57:58.554738688,2023-01-07 07:40:56.617617660,0.98,22.3,0
CUSIP000043,Issuer_CUSIP000043,A,Technology,444.4,2.43,2030-08-05 23:50:58.415091296,2019-04-22 17:17:50.728673472,4.69,6.6,1
CUSIP000044,Issuer_CUSIP000044,B,Technology,129.0,2.022,2032-11-06 04:39:54.747011776,2011-07-24 00:52:56.538666880,12.44,8.85,0
CUSIP000045,Issuer_CUSIP000045,BB,Energy,131.8,3.933,2045-08-01 17:42:45.772809728,2006-11-01 09:28:17.735433728,17.16,21.59,0
CUSIP000046,Issuer_CUSIP000046,BBB,Technology,482.2,0.784,2053-06-03 19:46:45.077640704,2023-11-28 03:02:17.144084266,0.09,29.43,1
CUSIP000047,Issuer_CUSIP000047,A,Industrial,808.6,0.5,2042-09-24 20:56:46.499477120,2013-09-14 15:11:01.464581568,10.29,18.73,1
CUSIP000048,Issuer_CUSIP000048,BB,Industrial,243.9,4.207,2026-07-30 12:44:35.070709984,2010-06-14 09:58:23.316362048,13.55,2.58,0
CUSIP000049,Issuer_CUSIP000049,A,Industrial,267.3,5.487,2042-11-14 08:22:06.532168192,2023-05-28 17:15:00.251897512,0.59,18.87,1
CUSIP000050,Issuer_CUSIP000050,A,Technology,452.6,3.433,2026-03-23 20:06:11.229842160,2015-12-21 02:20:37.139064096,8.03,2.23,1
CUSIP000051,Issuer_CUSIP000051,AAA,Energy,2101.1,5.436,2050-08-21 08:13:04.329854592,2006-01-31 09:17:33.344916928,17.91,26.64,1
CUSIP000052,Issuer_CUSIP000052,BB,Utility,477.6,6.616,2045-07-29 06:44:03.006849152,2010-07-25 20:50:32.465007040,13.43,21.58,0
CUSIP000053,Issuer_CUSIP000053,BB,Financial,575.1,7.174,2030-01-07 01:31:20.461620832,2019-03-30 21:44:08.648232288,4.75,6.02,0
CUSIP000054,Issuer_CUSIP000054,BB,Financial,50.0,4.649,2027-08-28 18:45:49.588533680,2006-12-10 10:24:44.470559104,17.06,3.66,0
CUSIP000055,Issuer_CUSIP000055,BB,Healthcare,237.9,6.786,2030-04-27 06:42:58.487693056,2017-01-13 15:07:51.052238208,6.96,6.32,0
CUSIP000056,Issuer_CUSIP000056,BBB,Energy,681.8,4.593,2053-06-01 22:37:45.923482112,2006-12-06 07:36:44.118084544,17.07,29.42,1
CUSIP000057,Issuer_CUSIP000057,BBB,Financial,605.4,2.635,2038-04-18 10:32:06.582993152,2018-01-07 05:11:56.709000512,5.98,14.3,1
CUSIP000058,Issuer_CUSIP000058,A,Financial,1757.0,4.339,2047-09-26 10:21:15.125985792,2012-03-10 17:03:13.014598720,11.81,23.74,1
CUSIP000059,Issuer_CUSIP000059,AA,Technology,78.4,4.349,2043-06-15 05:54:37.010110976,2016-01-22 08:28:02.360819008,7.94,19.46,1
CUSIP000060,Issuer_CUSIP000060,BB,Financial,961.9,5.176,2041-08-06 09:26:11.412906048,2018-07-02 09:40:19.565837920,5.5,17.6,0
CUSIP000061,Issuer_CUSIP000061,BBB,Energy,2319.6,1.816,2029-03-16 12:08:33.213915392,2006-04-07 16:43:41.520100480,17.73,5.21,1
CUSIP000062,Issuer_CUSIP000062,BBB,Industrial,269.8,1.724,2052-06-06 18:39:37.572543232,2020-03-30 15:04:32.456526160,3.75,28.43,1
CUSIP000063,Issuer_CUSIP000063,BB,Financial,511.1,6.13,2033-09-26 03:30:57.535547456,2022-04-20 10:49:54.568365648,1.7,9.74,0
CUSIP000064,Issuer_CUSIP000064,BBB,Consumer,364.2,3.991,2041-10-04 18:04:06.597474688,2017-02-27 05:22:08.883029344,6.84,17.76,1
CUSIP000065,Issuer_CUSIP000065,BBB,Financial,325.2,2.311,2045-04-16 10:50:31.119953536,2009-08-23 15:30:16.687729344,14.35,21.29,1
CUSIP000066,Issuer_CUSIP000066,BBB,Industrial,512.3,3.54,2043-10-29 02:09:26.379111552,2007-11-06 17:05:27.024857920,16.15,19.83,1
CUSIP000067,Issuer_CUSIP000067,A,Financial,2083.9,4.356,2052-04-10 06:16:02.158811520,2004-01-09 04:18:44.495621376,19.97,28.28,1
CUSIP000068,Issuer_CUSIP000068,AA,Financial,2892.6,4.427,2029-04-20 13:16:09.780735424,2018-01-26 01:48:14.993289248,5.93,5.3,1
CUSIP000069,Issuer_CUSIP000069,BBB,Financial,508.4,5.828,2039-09-27 20:22:58.985583296,2015-11-02 23:37:01.659588960,8.16,15.74,1
CUSIP000070,Issuer_CUSIP000070,A,Financial,3053.5,5.415,2036-09-17 21:11:54.987983104,2021-04-05 12:29:36.729045296,2.74,12.72,1
CUSIP000071,Issuer_CUSIP000071,BBB,Financial,684.3,1.998,2038-09-30 18:19:45.828099392,2012-07-01 13:27:11.874563008,11.5,14.75,1
CUSIP000072,Issuer_CUSIP000072,B,Financial,619.4,8.525,2028-06-15 00:45:51.137400416,2004-01-17 16:16:04.321435392,19.95,4.46,0
CUSIP000073,Issuer_CUSIP000073,A,Technology,617.3,2.704,2028-11-19 14:43:37.755102560,2009-12-24 01:32:28.700326144,14.02,4.89,1
CUSIP000074,Issuer_CUSIP000074,AA,Healthcare,738.7,5.067,2033-01-22 16:41:48.462851648,2012-02-03 23:17:05.347419584,11.9,9.06,1
CUSIP000075,Issuer_CUSIP000075,A,Industrial,891.0,3.602,2033-10-31 18:10:34.105641472,2016-02-24 17:51:02.264223840,7.85,9.84,1
CUSIP000076,Issuer_CUSIP000076,A,Industrial,5000.0,2.882,2037-05-28 16:59:15.226046592,2005-09-09 17:49:16.848251520,18.31,13.41,1
CUSIP000077,Issuer_CUSIP000077,BB,Utility,538.3,3.288,2042-09-18 23:35:17.816530048,2014-01-22 00:34:56.519137728,9.94,18.72,0
CUSIP000078,Issuer_CUSIP000078,BBB,Energy,377.7,3.243,2043-05-27 09:36:23.239318784,2021-04-23 10:47:33.928634592,2.69,19.4,1
CUSIP000079,Issuer_CUSIP000079,BB,Energy,489.7,3.661,2036-12-09 06:05:42.952575040,2016-09-08 21:50:52.194940544,7.31,12.94,0
CUSIP000080,Issuer_CUSIP000080,BB,Financial,108.0,7.451,2036-11-07 04:23:21.769104512,2022-08-27 08:20:22.623394224,1.34,12.85,0
CUSIP000081,Issuer_CUSIP000081,BBB,Financial,449.5,5.775,2031-04-23 10:13:05.828669376,2019-12-16 13:02:06.404650144,4.04,7.31,1
CUSIP000082,Issuer_CUSIP000082,BB,Financial,364.6,4.805,2042-01-21 17:41:04.678971392,2023-08-23 22:18:33.534343414,0.35,18.06,0
CUSIP000083,Issuer_CUSIP000083,A,Financial,681.9,3.953,2034-03-11 10:14:17.626561088,2014-12-06 18:57:54.141088832,9.07,10.19,1
CUSIP000084,Issuer_CUSIP000084,AAA,Technology,831.2,2.412,2026-01-16 04:54:52.959548640,2011-04-22 16:24:02.695143360,12.69,2.05,1
CUSIP000085,Issuer_CUSIP000085,AA,Industrial,672.6,2.557,2037-02-17 01:08:55.771051584,2017-02-17 05:57:55.784627616,6.87,13.13,1
CUSIP000086,Issuer_CUSIP000086,BB,Financial,378.0,7.162,2038-09-30 09:09:49.915341248,2015-08-04 02:40:04.150901280,8.41,14.75,0
CUSIP000087,Issuer_CUSIP000087,BBB,Industrial,934.5,3.442,2031-07-16 18:51:55.431595072,2004-10-23 23:25:49.025600256,19.18,7.54,1
CUSIP000088,Issuer_CUSIP000088,A,Utility,141.2,6.109,2041-08-06 20:49:15.638539904,2008-12-15 21:49:31.891748864,15.04,17.6,1
CUSIP000089,Issuer_CUSIP000089,BBB,Financial,1133.7,2.777,2041-05-28 01:08:16.427041280,2013-03-07 01:00:51.878920128,10.82,17.41,1
CUSIP000090,Issuer_CUSIP000090,A,Energy,303.2,4.999,2045-05-10 00:46:56.887651072,2018-04-22 10:17:37.591421312,5.69,21.36,1
CUSIP000091,Issuer_CUSIP000091,BB,Financial,1222.5,6.146,2043-10-15 11:34:31.635474176,2006-01-21 10:31:16.460826496,17.94,19.79,0
CUSIP000092,Issuer_CUSIP000092,BBB,Consumer,634.8,4.694,2043-12-01 23:37:01.309575040,2019-04-18 14:46:24.486538016,4.7,19.92,1
CUSIP000093,Issuer_CUSIP000093,BBB,Financial,711.4,2.829,2034-03-02 16:03:51.810470208,2017-06-28 08:54:44.948938240,6.51,10.17,1
CUSIP000094,Issuer_CUSIP000094,A,Energy,381.9,3.426,2047-10-31 22:17:41.567774208,2005-10-25 06:45:24.247327232,18.18,23.84,1
CUSIP000095,Issuer_CUSIP000095,BBB,Consumer,1293.1,3.327,2040-12-02 22:11:25.196672064,2013-05-28 16:41:12.722716032,10.59,16.93,1
CUSIP000096,Issuer_CUSIP000096,BBB,Telecom,227.3,2.246,2037-07-04 22:32:42.250058112,2009-02-24 08:49:01.588945152,14.85,13.51,1
CUSIP000097,Issuer_CUSIP000097,AA,Energy,480.3,4.493,2043-02-25 03:08:12.587819520,2012-03-07 14:37:21.673950656,11.81,19.15,1
CUSIP000098,Issuer_CUSIP000098,AA,Healthcare,416.6,4.475,2035-06-16 10:08:37.031772992,2010-12-05 15:02:16.355239168,13.07,11.46,1
