cusip,issuer,rating,sector,outstanding_mm,coupon,maturity_date,issue_date,age_years,ttm_years,is_investment_grade
CUSIP000099,Issuer_CUSIP000099,CCC,Technology,308.1,6.89,2039-11-13 07:29:39.582464768,2018-01-04 00:07:16.793834816,5.99,15.87,0
CUSIP000100,Issuer_CUSIP000100,B,Healthcare,276.7,8.305,2046-05-12 14:53:59.610548992,2019-03-03 18:39:00.560208448,4.83,22.36,0
CUSIP000101,Issuer_CUSIP000101,BB,Financial,121.1,8.174,2050-09-14 06:01:24.404090240,2017-07-19 04:38:30.099802592,6.45,26.71,0
CUSIP000102,Issuer_CUSIP000102,A,Technology,1187.3,2.938,2051-09-16 07:38:03.671519488,2020-11-20 11:59:05.945619728,3.11,27.71,1
CUSIP000103,Issuer_CUSIP000103,CCC,Utility,78.8,6.56,2039-08-08 20:32:25.592987008,2006-07-06 03:12:19.717976320,17.49,15.61,0
CUSIP000104,Issuer_CUSIP000104,BB,Energy,145.2,5.065,2040-02-01 03:13:04.867172416,2018-05-01 21:08:51.585324000,5.66,16.09,0
CUSIP000105,Issuer_CUSIP000105,BB,Utility,405.1,6.035,2048-03-11 16:15:23.766904704,2012-10-07 07:40:45.736572352,11.23,24.2,0
CUSIP000106,Issuer_CUSIP000106,BBB,Industrial,658.6,2.6,2034-02-11 23:46:05.343817408,2008-02-27 15:02:37.623171520,15.84,10.12,1
CUSIP000107,Issuer_CUSIP000107,A,Technology,557.4,5.93,2049-04-13 00:19:11.500281216,2008-04-27 03:57:25.719299584,15.68,25.28,1
CUSIP000108,Issuer_CUSIP000108,AA,Industrial,612.3,4.046,2039-04-30 07:43:28.300009024,2015-03-25 14:07:16.122069472,8.77,15.33,1
CUSIP000109,Issuer_CUSIP000109,B,Financial,1202.0,5.673,2028-05-10 10:24:04.752597280,2014-06-21 22:34:07.170870976,9.53,4.36,0
CUSIP000110,Issuer_CUSIP000110,BBB,Utility,796.7,5.29,2027-02-01 12:26:38.450404704,2004-02-07 16:53:21.756161152,19.89,3.09,1
CUSIP000111,Issuer_CUSIP000111,A,Industrial,1419.6,0.5,2049-05-31 20:27:43.744269824,2010-07-04 01:34:13.209734976,13.49,25.42,1
CUSIP000112,Issuer_CUSIP000112,A,Financial,273.4,0.5,2026-08-10 20:08:32.742834208,2007-09-15 01:35:17.349262144,16.29,2.61,1
CUSIP000113,Issuer_CUSIP000113,BBB,Industrial,260.5,4.694,2033-02-18 13:21:20.251012352,2005-12-11 20:14:17.219343296,18.05,9.14,1
CUSIP000114,Issuer_CUSIP000114,A,Industrial,277.4,3.591,2034-09-08 10:32:02.817815872,2008-03-30 15:44:59.684180160,15.75,10.69,1
CUSIP000115,Issuer_CUSIP000115,B,Industrial,228.7,6.376,2030-01-05 15:36:35.603768960,2020-04-17 06:21:26.073865920,3.7,6.02,0
CUSIP000116,Issuer_CUSIP000116,BB,Industrial,93.9,4.01,2034-02-06 02:05:20.799034432,2012-10-02 08:13:37.060063808,11.24,10.1,0
CUSIP000117,Issuer_CUSIP000117,BB,Healthcare,82.3,5.965,2046-07-15 00:50:53.366823424,2021-12-16 15:54:58.822610368,2.04,22.54,0
CUSIP000118,Issuer_CUSIP000118,BBB,Industrial,89.9,6.505,2025-06-03 18:35:03.814007384,2010-12-09 09:41:33.974879296,13.06,1.43,1
CUSIP000119,Issuer_CUSIP000119,BBB,Consumer,170.2,4.736,2048-12-25 21:03:53.787966592,2004-11-21 04:08:17.700406784,19.11,24.99,1
CUSIP000120,Issuer_CUSIP000120,BBB,Consumer,341.6,3.755,2049-11-02 00:29:57.353937792,2013-09-28 11:48:52.152856192,10.25,25.84,1
CUSIP000121,Issuer_CUSIP000121,BBB,Utility,425.7,2.841,2035-10-17 08:06:12.842338432,2015-05-04 03:15:45.181522976,8.66,11.8,1
CUSIP000122,Issuer_CUSIP000122,AA,Industrial,479.8,2.908,2029-06-14 08:32:58.278480800,2023-04-13 04:02:55.756923480,0.72,5.45,1
CUSIP000123,Issuer_CUSIP000123,BBB,Technology,686.0,0.5,2042-06-03 12:02:36.475262848,2004-10-19 20:19:50.682867840,19.2,18.42,1
CUSIP000124,Issuer_CUSIP000124,AA,Energy,518.3,3.886,2028-06-19 20:26:20.819897680,2021-12-08 13:34:09.905882024,2.06,4.47,1
CUSIP000125,Issuer_CUSIP000125,BBB,Technology,1539.9,4.768,2035-07-31 13:36:37.645728832,2023-03-05 22:00:48.102459248,0.82,11.58,1
CUSIP000126,Issuer_CUSIP000126,A,Energy,387.3,1.137,2052-10-16 04:06:56.856815360,2019-01-28 11:36:06.015435040,4.92,28.79,1
CUSIP000127,Issuer_CUSIP000127,A,Technology,333.7,2.508,2053-11-12 11:00:19.560156288,2022-09-08 07:12:15.571545096,1.31,29.87,1
CUSIP000128,Issuer_CUSIP000128,AA,Technology,975.6,1.764,2047-05-22 13:52:22.262932608,2014-11-23 08:44:23.526131392,9.1,23.39,1
CUSIP000129,Issuer_CUSIP000129,BBB,Industrial,194.7,2.052,2034-01-06 00:46:09.418791616,2013-09-03 23:29:12.060971008,10.32,10.02,1
CUSIP000130,Issuer_CUSIP000130,A,Healthcare,908.5,3.58,2044-12-09 04:04:58.111352704,2017-09-29 16:14:11.530711200,6.25,20.94,1
CUSIP000131,Issuer_CUSIP000131,B,Financial,574.0,2.873,2045-06-15 02:10:25.662550144,2022-12-23 17:36:29.501895516,1.02,21.46,0
CUSIP000132,Issuer_CUSIP000132,BBB,Healthcare,591.1,4.421,2036-03-30 08:47:19.299595392,2021-10-06 18:13:24.378764064,2.23,12.25,1
CUSIP000133,Issuer_CUSIP000133,A,Energy,2369.9,4.631,2043-08-01 16:51:48.069669376,2016-04-22 04:41:32.822900928,7.69,19.59,1
CUSIP000134,Issuer_CUSIP000134,BBB,Financial,404.3,3.123,2025-04-22 21:07:03.143447608,2022-10-14 20:09:07.203930072,1.21,1.31,1
CUSIP000135,Issuer_CUSIP000135,AAA,Technology,3457.3,0.5,2031-01-22 15:23:01.046076768,2010-01-12 17:22:38.301851904,13.96,7.06,1
CUSIP000136,Issuer_CUSIP000136,CCC,Financial,97.5,4.505,2040-03-23 02:47:52.261869696,2019-11-09 17:09:31.175531872,4.14,16.23,0
CUSIP000137,Issuer_CUSIP000137,BBB,Healthcare,239.5,5.349,2029-09-29 17:52:26.618586368,2017-12-15 08:48:45.219068992,6.04,5.75,1
CUSIP000138,Issuer_CUSIP000138,BB,Financial,1067.6,1.833,2029-10-22 13:50:54.637314464,2016-02-11 21:52:07.482489408,7.88,5.81,0
CUSIP000139,Issuer_CUSIP000139,AA,Consumer,281.2,2.979,2049-04-01 14:15:32.104577536,2015-08-31 15:59:56.869141184,8.33,25.25,1
CUSIP000140,Issuer_CUSIP000140,BBB,Financial,364.5,1.73,2053-09-06 09:27:25.719156352,2023-12-18 20:50:41.029634295,0.03,29.68,1
CUSIP000141,Issuer_CUSIP000141,BBB,Telecom,913.8,4.707,2041-02-13 05:12:43.836566208,2021-10-03 07:49:21.203430056,2.24,17.12,1
CUSIP000142,Issuer_CUSIP000142,B,Energy,117.1,4.987,2049-04-30 21:16:21.238910080,2006-09-28 12:07:00.065817344,17.26,25.33,0
CUSIP000143,Issuer_CUSIP000143,BBB,Technology,404.3,4.106,2053-09-18 23:37:53.670140672,2023-12-21 23:49:10.129484158,0.02,29.72,1
CUSIP000144,Issuer_CUSIP000144,BBB,Energy,1465.5,4.348,2029-02-07 01:39:25.979840960,2013-10-31 20:05:57.043992256,10.16,5.11,1
CUSIP000145,Issuer_CUSIP000145,A,Energy,1679.1,6.254,2037-12-30 04:18:37.180229760,2014-03-17 04:30:29.588962560,9.79,14.0,1
CUSIP000146,Issuer_CUSIP000146,A,Consumer,2098.6,3.196,2036-05-19 11:28:49.386136256,2017-05-02 17:55:54.089813952,6.66,12.38,1
CUSIP000147,Issuer_CUSIP000147,BBB,Industrial,1015.9,4.064,2027-04-27 03:38:54.934192608,2015-05-16 03:44:48.580528096,8.63,3.32,1
CUSIP000148,Issuer_CUSIP000148,BBB,Technology,1979.8,1.272,2046-11-25 21:30:16.368635392,2008-05-20 20:30:53.887821248,15.61,22.9,1
CUSIP000149,Issuer_CUSIP000149,AAA,Financial,147.7,5.286,2037-07-29 22:42:05.946428416,2007-03-05 00:09:58.415017792,16.82,13.58,1
CUSIP000150,Issuer_CUSIP000150,B,Technology,495.4,4.859,2038-08-10 11:28:38.093803136,2018-10-16 03:41:36.126378080,5.21,14.61,0
CUSIP000151,Issuer_CUSIP000151,B,Financial,331.2,5.159,2029-05-14 05:10:45.713852544,2017-07-19 04:58:33.202335360,6.45,5.37,0
CUSIP000152,Issuer_CUSIP000152,A,Technology,731.7,3.467,2030-03-30 16:05:16.692784448,2019-02-23 15:54:22.345461760,4.85,6.25,1
CUSIP000153,Issuer_CUSIP000153,BBB,Technology,421.1,1.156,2051-04-21 12:26:24.730152064,2014-05-26 14:20:55.015394112,9.6,27.31,1
CUSIP000154,Issuer_CUSIP000154,AA,Utility,582.4,3.843,2026-04-17 04:25:24.616226384,2010-05-01 19:08:41.046924864,13.67,2.29,1
CUSIP000155,Issuer_CUSIP000155,BB,Utility,259.0,7.451,2031-10-01 16:18:38.752845600,2019-06-07 14:42:21.145511216,4.57,7.75,0
CUSIP000156,Issuer_CUSIP000156,A,Healthcare,580.7,3.939,2033-06-19 19:34:14.147679040,2017-05-19 23:24:34.930586816,6.61,9.47,1
CUSIP000157,Issuer_CUSIP000157,BB,Energy,302.3,3.617,2039-03-19 13:04:40.958676800,2005-05-22 12:58:07.839372544,18.61,15.22,0
CUSIP000158,Issuer_CUSIP000158,BB,Utility,265.2,5.814,2042-01-02 00:34:23.566020032,2023-01-10 04:49:55.574512712,0.97,18.01,0
CUSIP000159,Issuer_CUSIP000159,BB,Technology,50.0,7.113,2039-04-21 07:13:04.515244864,2014-10-13 01:52:22.113837312,9.22,15.31,0
CUSIP000160,Issuer_CUSIP000160,AA,Consumer,668.4,0.683,2027-06-09 05:17:44.372555552,2009-10-07 01:38:38.930110464,14.23,3.44,1
CUSIP000161,Issuer_CUSIP000161,B,Financial,260.7,4.388,2032-01-24 05:40:41.395148960,2020-12-26 22:24:09.697477120,3.01,8.07,0
CUSIP000162,Issuer_CUSIP000162,A,Financial,1689.6,4.815,2049-06-17 17:58:39.518488576,2023-01-18 22:23:12.525500116,0.95,25.46,1
CUSIP000163,Issuer_CUSIP000163,AA,Financial,2484.7,3.905,2043-06-27 17:58:26.052351616,2021-03-26 09:50:03.279598048,2.76,19.49,1
CUSIP000164,Issuer_CUSIP000164,BBB,Technology,852.1,4.118,2043-10-28 04:46:35.871003904,2005-08-14 23:55:03.756722304,18.38,19.83,1
CUSIP000165,Issuer_CUSIP000165,BBB,Industrial,1066.0,6.289,2044-06-07 05:03:01.281201664,2023-10-24 08:34:30.184034315,0.19,20.44,1
CUSIP000166,Issuer_CUSIP000166,B,Healthcare,349.2,6.703,2047-02-14 02:37:41.095613440,2020-03-25 07:23:28.953865648,3.77,23.12,0
CUSIP000167,Issuer_CUSIP000167,BB,Technology,341.6,6.987,2026-09-06 17:59:22.460409648,2023-05-16 11:22:28.265101240,0.63,2.69,0
CUSIP000168,Issuer_CUSIP000168,A,Industrial,1411.3,7.566,2035-08-18 10:59:02.282132800,2021-10-13 20:26:30.289180296,2.21,11.63,1
CUSIP000169,Issuer_CUSIP000169,CCC,Consumer,331.4,5.679,2040-08-23 01:25:38.739404608,2011-08-05 19:25:37.445977536,12.4,16.65,0
CUSIP000170,Issuer_CUSIP000170,A,Healthcare,787.8,2.303,2034-10-24 06:22:35.201807232,2019-03-01 19:51:59.471508544,4.83,10.82,1
CUSIP000171,Issuer_CUSIP000171,BBB,Industrial,1351.7,4.142,2049-06-27 04:21:08.257783680,2012-08-11 21:44:35.946577472,11.38,25.49,1
CUSIP000172,Issuer_CUSIP000172,A,Industrial,985.0,4.158,2038-12-28 18:41:15.712837248,2012-03-11 14:56:43.776393920,11.8,14.99,1
CUSIP000173,Issuer_CUSIP000173,B,Industrial,202.6,5.21,2047-04-15 17:53:38.496575872,2007-01-03 20:59:50.649719744,16.99,23.29,0
CUSIP000174,Issuer_CUSIP000174,A,Financial,838.4,1.951,2049-09-15 00:16:21.390346112,2023-11-26 08:44:20.380884952,0.09,25.71,1
CUSIP000175,Issuer_CUSIP000175,AA,Financial,500.4,6.965,2039-08-21 03:03:43.325387520,2006-12-06 03:15:58.997146624,17.07,15.64,1
CUSIP000176,Issuer_CUSIP000176,BBB,Consumer,870.2,3.99,2051-05-17 10:54:50.844641024,2011-08-13 08:02:30.363442496,12.38,27.38,1
CUSIP000177,Issuer_CUSIP000177,CCC,Industrial,233.7,4.902,2042-01-09 05:07:31.510804800,2020-09-28 03:48:43.257883792,3.25,18.03,0
CUSIP000178,Issuer_CUSIP000178,B,Industrial,826.4,7.374,2049-08-27 13:37:50.173376512,2008-07-15 16:37:01.603639232,15.46,25.66,0
CUSIP000179,Issuer_CUSIP000179,BB,Healthcare,834.8,5.836,2034-11-15 20:56:54.637813504,2006-11-20 15:13:22.415788288,17.11,10.88,0
CUSIP000180,Issuer_CUSIP000180,B,Technology,389.8,5.621,2039-06-18 20:15:15.466042752,2018-11-29 14:31:33.701596096,5.09,15.47,0
CUSIP000181,Issuer_CUSIP000181,B,Consumer,785.6,6.843,2040-05-29 02:07:34.960575808,2005-08-15 05:05:30.710911104,18.38,16.41,0
CUSIP000182,Issuer_CUSIP000182,BBB,Energy,974.6,1.562,2028-01-16 05:18:48.588493280,2014-11-28 04:31:23.952141536,9.09,4.04,1
CUSIP000183,Issuer_CUSIP000183,A,Utility,262.4,4.029,2036-07-21 19:37:36.979051584,2011-12-05 23:37:28.798615424,12.07,12.56,1
CUSIP000184,Issuer_CUSIP000184,BB,Industrial,619.0,8.869,2051-08-07 22:04:44.724186240,2004-04-21 03:14:37.558156928,19.69,27.6,0
CUSIP000185,Issuer_CUSIP000185,BB,Telecom,364.9,6.699,2043-04-17 04:23:13.747497472,2016-10-06 23:29:40.894712064,7.23,19.29,0
CUSIP000186,Issuer_CUSIP000186,BBB,Healthcare,451.6,2.936,2030-02-22 10:39:30.051472512,2007-09-25 20:54:12.566944128,16.26,6.15,1
CUSIP000187,Issuer_CUSIP000187,AA,Telecom,4001.1,2.739,2034-10-28 11:50:47.583096384,2017-08-18 02:15:59.984332000,6.37,10.83,1
CUSIP000188,Issuer_CUSIP000188,BB,Financial,50.0,5.384,2030-07-21 18:10:02.994216864,2008-01-05 17:53:07.010238528,15.98,6.56,0
CUSIP000189,Issuer_CUSIP000189,A,Energy,921.9,3.119,2025-09-19 04:23:15.457352352,2011-12-25 15:19:45.642005440,12.01,1.72,1
CUSIP000190,Issuer_CUSIP000190,B,Technology,113.5,5.433,2051-11-23 03:25:58.793313664,2019-09-02 12:31:10.247097456,4.33,27.9,0
CUSIP000191,Issuer_CUSIP000191,A,Financial,738.6,4.874,2037-12-29 18:34:39.883772288,2015-09-19 12:56:42.852735872,8.28,14.0,1
CUSIP000192,Issuer_CUSIP000192,AA,Technology,298.3,0.9,2033-11-30 17:43:15.241359808,2017-08-23 16:07:14.100169312,6.35,9.92,1
CUSIP000193,Issuer_CUSIP000193,B,Healthcare,85.1,7.293,2042-05-09 11:16:50.788770432,2022-06-08 10:02:11.490542176,1.56,18.36,0
CUSIP000194,Issuer_CUSIP000194,A,Financial,646.5,2.93,2025-03-17 17:26:13.891461640,2023-05-27 01:22:05.182035732,0.6,1.21,1
CUSIP000195,Issuer_CUSIP000195,A,Utility,223.2,4.065,2033-01-22 03:06:42.506709408,2017-01-24 23:21:43.682446976,6.93,9.06,1
CUSIP000196,Issuer_CUSIP000196,BBB,Energy,542.0,1.81,2045-05-20 22:56:58.017041792,2023-08-13 22:55:59.536697710,0.38,21.39,1
CUSIP000197,Issuer_CUSIP000197,B,Industrial,1671.7,7.993,2043-05-18 07:08:56.727706496,2020-09-08 02:41:10.826747536,3.31,19.38,0
CUSIP000198,Issuer_CUSIP000198,A,Utility,1393.4,5.368,2053-06-20 18:49:01.734881280,2009-06-29 12:51:36.678332480,14.5,29.47,1
CUSIP000199,Issuer_CUSIP000199,A,Industrial,683.8,4.939,2042-12-27 05:36:53.290835968,2009-11-01 09:26:40.415832192,14.16,18.99,1
